"year","week","zone","spp","mosq_L","mosq_G","mosq","trap_L","abund"
2020,33,"NE","Tarsalis",532,0,532,10,53.2
2020,33,"NW","Pipiens",71,103,174,9,7.89
2020,33,"NW","Tarsalis",134,0,134,9,14.89
2020,33,"SE","Pipiens",402,562,964,15,26.8
2020,33,"SE","Tarsalis",336,0,336,15,22.4
2020,33,"SW","Pipiens",70,0,70,9,7.78
2020,33,"SW","Tarsalis",106,0,106,9,11.78
2020,34,"BE","Pipiens",6,0,6,5,1.2
2020,34,"BE","Tarsalis",52,0,52,5,10.4
2020,34,"FC","Pipiens",650,1100,1750,54,12.04
2020,34,"FC","Tarsalis",1161,0,1161,54,21.5
2020,34,"LV","Pipiens",3,0,3,6,0.5
2020,34,"LV","Tarsalis",175,0,175,6,29.17
2020,34,"NE","Pipiens",174,223,397,10,17.4
2020,34,"NE","Tarsalis",381,0,381,10,38.1
2020,34,"NW","Pipiens",85,313,398,9,9.44
2020,34,"NW","Tarsalis",123,0,123,9,13.67
2020,34,"SE","Pipiens",316,465,781,15,21.07
2020,34,"SE","Tarsalis",381,0,381,15,25.4
2020,34,"SW","Pipiens",66,99,165,9,7.33
2020,34,"SW","Tarsalis",49,0,49,9,5.44
2020,35,"BE","Pipiens",5,0,5,5,1
2020,35,"BE","Tarsalis",32,0,32,5,6.4
2020,35,"FC","Pipiens",618,681,1299,54,11.44
2020,35,"FC","Tarsalis",547,0,547,54,10.13
2020,35,"LV","Pipiens",7,0,7,6,1.17
2020,35,"LV","Tarsalis",82,0,82,6,13.67
2020,35,"NE","Pipiens",246,228,474,10,24.6
2020,35,"NE","Tarsalis",177,0,177,10,17.7
2020,35,"NW","Pipiens",131,80,211,9,14.56
2020,35,"NW","Tarsalis",36,0,36,9,4
2020,35,"SE","Pipiens",209,326,535,15,13.93
2020,35,"SE","Tarsalis",212,0,212,15,14.13
2020,35,"SW","Pipiens",20,47,67,9,2.22
2020,35,"SW","Tarsalis",8,0,8,9,0.89
2020,36,"FC","Pipiens",119,190,309,49,2.43
2020,36,"FC","Tarsalis",89,0,89,49,1.82
2020,36,"LV","Pipiens",33,0,33,6,5.5
2020,36,"LV","Tarsalis",21,0,21,6,3.5
2020,36,"NE","Pipiens",4,53,57,10,0.4
2020,36,"NE","Tarsalis",8,0,8,10,0.8
2020,36,"NW","Pipiens",36,49,85,9,4
2020,36,"NW","Tarsalis",34,0,34,9,3.78
2020,36,"SE","Pipiens",31,57,88,15,2.07
2020,36,"SE","Tarsalis",20,0,20,15,1.33
2020,36,"SW","Pipiens",15,31,46,9,1.67
2020,36,"SW","Tarsalis",6,0,6,9,0.67
2021,23,"BE","Pipiens",1,0,1,5,0.2
2021,23,"BE","Tarsalis",76,0,76,5,15.2
2021,23,"FC","Pipiens",2,0,2,11,0.18
2021,23,"FC","Tarsalis",193,0,193,11,17.55
2021,23,"LV","Pipiens",1,0,1,6,0.17
2021,23,"LV","Tarsalis",117,0,117,6,19.5
2021,24,"BC","Pipiens",0,0,0,4,0
2021,24,"BC","Tarsalis",81,0,81,4,20.25
2021,24,"BE","Pipiens",1,0,1,5,0.2
2021,24,"BE","Tarsalis",223,0,223,5,44.6
2021,24,"FC","Pipiens",1,0,1,15,0.07
2021,24,"FC","Tarsalis",559,0,559,15,37.27
2021,24,"LV","Pipiens",0,0,0,6,0
2021,24,"LV","Tarsalis",255,0,255,6,42.5
2021,25,"BC","Pipiens",0,0,0,6,0
2021,25,"BC","Tarsalis",87,0,87,6,14.5
2021,25,"BE","Pipiens",3,0,3,5,0.6
2021,25,"BE","Tarsalis",188,0,188,5,37.6
2021,25,"FC","Pipiens",71,196,267,60,1.18
2021,25,"FC","Tarsalis",1504,1,1505,60,25.07
2021,25,"LV","Pipiens",12,0,12,6,2
2021,25,"LV","Tarsalis",522,0,522,6,87
2021,25,"NE","Pipiens",12,24,36,10,1.2
2021,25,"NE","Tarsalis",105,0,105,10,10.5
2021,25,"NW","Pipiens",12,52,64,9,1.33
2021,25,"NW","Tarsalis",47,0,47,9,5.22
2021,25,"SE","Pipiens",31,84,115,15,2.07
2021,25,"SE","Tarsalis",502,1,503,15,33.47
2021,25,"SW","Pipiens",1,36,37,9,0.11
2021,25,"SW","Tarsalis",53,0,53,9,5.89
2021,26,"BC","Pipiens",0,0,0,5,0
2021,26,"BC","Tarsalis",26,0,26,5,5.2
2021,26,"BE","Pipiens",12,0,12,5,2.4
2021,26,"BE","Tarsalis",182,0,182,5,36.4
2021,26,"FC","Pipiens",267,180,447,59,4.53
2021,26,"FC","Tarsalis",2311,1,2312,59,39.17
2021,26,"LV","Pipiens",49,0,49,6,8.17
2021,26,"LV","Tarsalis",1064,0,1064,6,177.33
2021,26,"NE","Pipiens",49,21,70,10,4.9
2021,26,"NE","Tarsalis",417,1,418,10,41.7
2021,26,"NW","Pipiens",81,40,121,9,9
2021,26,"NW","Tarsalis",197,0,197,9,21.89
2021,26,"SE","Pipiens",62,94,156,15,4.13
2021,26,"SE","Tarsalis",315,0,315,15,21
2021,26,"SW","Pipiens",14,25,39,9,1.56
2021,26,"SW","Tarsalis",110,0,110,9,12.22
2021,27,"BC","Pipiens",0,0,0,5,0
2021,27,"BC","Tarsalis",155,0,155,5,31
2021,27,"BE","Pipiens",46,0,46,5,9.2
2021,27,"BE","Tarsalis",618,0,618,5,123.6
2021,27,"FC","Pipiens",385,493,878,59,6.53
2021,27,"FC","Tarsalis",5597,0,5597,59,94.86
2021,27,"LV","Pipiens",29,0,29,6,4.83
2021,27,"LV","Tarsalis",2269,0,2269,6,378.17
2021,27,"NE","Pipiens",95,54,149,10,9.5
2021,27,"NE","Tarsalis",1026,0,1026,10,102.6
2021,27,"NW","Pipiens",132,197,329,9,14.67
2021,27,"NW","Tarsalis",549,0,549,9,61
2021,27,"SE","Pipiens",43,228,271,15,2.87
2021,27,"SE","Tarsalis",737,0,737,15,49.13
2021,27,"SW","Pipiens",40,14,54,9,4.44
2021,27,"SW","Tarsalis",243,0,243,9,27
2021,28,"BC","Pipiens",0,0,0,5,0
2021,28,"BC","Tarsalis",127,0,127,5,25.4
2021,28,"BE","Pipiens",79,0,79,5,15.8
2021,28,"BE","Tarsalis",650,0,650,5,130
2021,28,"FC","Pipiens",504,600,1104,59,8.54
2021,28,"FC","Tarsalis",7876,0,7876,59,133.49
2021,28,"LV","Pipiens",67,0,67,6,11.17
2021,28,"LV","Tarsalis",2789,0,2789,6,464.83
2021,28,"NE","Pipiens",99,122,221,10,9.9
2021,28,"NE","Tarsalis",1218,0,1218,10,121.8
2021,28,"NW","Pipiens",38,188,226,9,4.22
2021,28,"NW","Tarsalis",376,0,376,9,41.78
2021,28,"SE","Pipiens",197,271,468,15,13.13
2021,28,"SE","Tarsalis",2434,0,2434,15,162.27
2021,28,"SW","Pipiens",24,19,43,9,2.67
2021,28,"SW","Tarsalis",282,0,282,9,31.33
2021,29,"BC","Pipiens",0,0,0,5,0
2021,29,"BC","Tarsalis",176,0,176,5,35.2
2021,29,"BE","Pipiens",22,0,22,5,4.4
2021,29,"BE","Tarsalis",492,0,492,5,98.4
2021,29,"FC","Pipiens",781,546,1327,59,13.24
2021,29,"FC","Tarsalis",5635,22,5657,59,95.51
2021,29,"LV","Pipiens",69,0,69,6,11.5
2021,29,"LV","Tarsalis",1162,0,1162,6,193.67
2021,29,"NE","Pipiens",323,195,518,10,32.3
2021,29,"NE","Tarsalis",1145,21,1166,10,114.5
2021,29,"NW","Pipiens",46,13,59,9,5.11
2021,29,"NW","Tarsalis",622,0,622,9,69.11
2021,29,"SE","Pipiens",303,197,500,15,20.2
2021,29,"SE","Tarsalis",1938,0,1938,15,129.2
2021,29,"SW","Pipiens",18,141,159,9,2
2021,29,"SW","Tarsalis",100,1,101,9,11.11
2021,30,"BC","Pipiens",0,0,0,5,0
2021,30,"BC","Tarsalis",254,0,254,5,50.8
2021,30,"BE","Pipiens",107,0,107,5,21.4
2021,30,"BE","Tarsalis",993,0,993,5,198.6
2021,30,"FC","Pipiens",1101,1140,2241,59,18.66
2021,30,"FC","Tarsalis",7171,5,7176,59,121.54
2021,30,"LV","Pipiens",27,0,27,6,4.5
2021,30,"LV","Tarsalis",849,0,849,6,141.5
2021,30,"NE","Pipiens",341,278,619,10,34.1
2021,30,"NE","Tarsalis",1191,4,1195,10,119.1
2021,30,"NW","Pipiens",119,190,309,9,13.22
2021,30,"NW","Tarsalis",609,1,610,9,67.67
2021,30,"SE","Pipiens",447,557,1004,15,29.8
2021,30,"SE","Tarsalis",2712,0,2712,15,180.8
2021,30,"SW","Pipiens",60,115,175,9,6.67
2021,30,"SW","Tarsalis",563,0,563,9,62.56
2021,31,"BC","Pipiens",0,0,0,5,0
2021,31,"BC","Tarsalis",237,0,237,5,47.4
2021,31,"BE","Pipiens",60,0,60,5,12
2021,31,"BE","Tarsalis",160,0,160,5,32
2021,31,"FC","Pipiens",1323,703,2026,59,22.42
2021,31,"FC","Tarsalis",3190,2,3192,59,54.07
2021,31,"LV","Pipiens",78,0,78,6,13
2021,31,"LV","Tarsalis",576,0,576,6,96
2021,31,"NE","Pipiens",833,83,916,10,83.3
2021,31,"NE","Tarsalis",993,0,993,10,99.3
2021,31,"NW","Pipiens",60,10,70,9,6.67
2021,31,"NW","Tarsalis",100,0,100,9,11.11
2021,31,"SE","Pipiens",240,201,441,15,16
2021,31,"SE","Tarsalis",1011,2,1013,15,67.4
2021,31,"SW","Pipiens",52,409,461,9,5.78
2021,31,"SW","Tarsalis",113,0,113,9,12.56
2021,32,"BC","Pipiens",0,0,0,5,0
2021,32,"BC","Tarsalis",132,0,132,5,26.4
2021,32,"BE","Pipiens",78,0,78,5,15.6
2021,32,"BE","Tarsalis",140,0,140,5,28
2021,32,"FC","Pipiens",1497,814,2311,59,25.37
2021,32,"FC","Tarsalis",1746,8,1754,59,29.59
2021,32,"LV","Pipiens",53,0,53,6,8.83
2021,32,"LV","Tarsalis",411,0,411,6,68.5
2021,32,"NE","Pipiens",911,229,1140,10,91.1
2021,32,"NE","Tarsalis",447,6,453,10,44.7
2021,32,"NW","Pipiens",102,112,214,9,11.33
2021,32,"NW","Tarsalis",95,0,95,9,10.56
2021,32,"SE","Pipiens",294,211,505,15,19.6
2021,32,"SE","Tarsalis",447,2,449,15,29.8
2021,32,"SW","Pipiens",59,262,321,9,6.56
2021,32,"SW","Tarsalis",74,0,74,9,8.22
2021,33,"BC","Pipiens",0,0,0,5,0
2021,33,"BC","Tarsalis",103,0,103,5,20.6
2021,33,"BE","Pipiens",29,0,29,5,5.8
2021,33,"BE","Tarsalis",132,0,132,5,26.4
2021,33,"FC","Pipiens",413,1023,1436,59,7
2021,33,"FC","Tarsalis",1051,3,1054,59,17.81
2021,33,"LV","Pipiens",112,0,112,6,18.67
2021,33,"LV","Tarsalis",291,0,291,6,48.5
2021,33,"NE","Pipiens",130,69,199,10,13
2021,33,"NE","Tarsalis",257,1,258,10,25.7
2021,33,"NW","Pipiens",44,204,248,9,4.89
2021,33,"NW","Tarsalis",129,2,131,9,14.33
2021,33,"SE","Pipiens",68,429,497,15,4.53
2021,33,"SE","Tarsalis",95,0,95,15,6.33
2021,33,"SW","Pipiens",30,321,351,9,3.33
2021,33,"SW","Tarsalis",44,0,44,9,4.89
2021,34,"BC","Pipiens",0,0,0,5,0
2021,34,"BC","Tarsalis",73,0,73,5,14.6
2021,34,"BE","Pipiens",28,0,28,5,5.6
2021,34,"BE","Tarsalis",112,0,112,5,22.4
2021,34,"FC","Pipiens",949,490,1439,59,16.08
2021,34,"FC","Tarsalis",533,0,533,59,9.03
2021,34,"LV","Pipiens",72,0,72,6,12
2021,34,"LV","Tarsalis",147,0,147,6,24.5
2021,34,"NE","Pipiens",680,138,818,10,68
2021,34,"NE","Tarsalis",81,0,81,10,8.1
2021,34,"NW","Pipiens",24,139,163,9,2.67
2021,34,"NW","Tarsalis",36,0,36,9,4
2021,34,"SE","Pipiens",126,188,314,15,8.4
2021,34,"SE","Tarsalis",67,0,67,15,4.47
2021,34,"SW","Pipiens",19,25,44,9,2.11
2021,34,"SW","Tarsalis",17,0,17,9,1.89
2021,35,"BC","Pipiens",0,0,0,5,0
2021,35,"BC","Tarsalis",28,0,28,5,5.6
2021,35,"BE","Pipiens",34,0,34,5,6.8
2021,35,"BE","Tarsalis",44,0,44,5,8.8
2021,35,"FC","Pipiens",751,307,1058,59,12.73
2021,35,"FC","Tarsalis",333,0,333,59,5.64
2021,35,"LV","Pipiens",44,0,44,6,7.33
2021,35,"LV","Tarsalis",75,0,75,6,12.5
2021,35,"NE","Pipiens",358,42,400,10,35.8
2021,35,"NE","Tarsalis",30,0,30,10,3
2021,35,"NW","Pipiens",22,70,92,9,2.44
2021,35,"NW","Tarsalis",25,0,25,9,2.78
2021,35,"SE","Pipiens",267,156,423,15,17.8
2021,35,"SE","Tarsalis",116,0,116,15,7.73
2021,35,"SW","Pipiens",26,39,65,9,2.89
2021,35,"SW","Tarsalis",15,0,15,9,1.67
2021,36,"BC","Pipiens",0,0,0,5,0
2021,36,"BC","Tarsalis",26,0,26,5,5.2
2021,36,"FC","Pipiens",1039,208,1247,54,19.24
2021,36,"FC","Tarsalis",70,1,71,54,1.3
2021,36,"LV","Pipiens",1,0,1,6,0.17
2021,36,"LV","Tarsalis",8,0,8,6,1.33
2021,36,"NE","Pipiens",665,35,700,10,66.5
2021,36,"NE","Tarsalis",14,1,15,10,1.4
2021,36,"NW","Pipiens",15,52,67,9,1.67
2021,36,"NW","Tarsalis",5,0,5,9,0.56
2021,36,"SE","Pipiens",340,92,432,15,22.67
2021,36,"SE","Tarsalis",10,0,10,15,0.67
2021,36,"SW","Pipiens",18,29,47,9,2
2021,36,"SW","Tarsalis",7,0,7,9,0.78
2022,23,"BE","Pipiens",0,0,0,5,0
2022,23,"BE","Tarsalis",42,0,42,5,8.4
2022,23,"FC","Pipiens",10,69,79,54,0.19
2022,23,"FC","Tarsalis",268,1,269,54,4.96
2022,23,"LV","Pipiens",2,0,2,6,0.33
2022,23,"LV","Tarsalis",51,0,51,6,8.5
2022,23,"NE","Pipiens",0,7,7,10,0
2022,23,"NE","Tarsalis",59,1,60,10,5.9
2022,23,"NW","Pipiens",2,1,3,9,0.22
2022,23,"NW","Tarsalis",14,0,14,9,1.56
2022,23,"SE","Pipiens",4,52,56,15,0.27
2022,23,"SE","Tarsalis",83,0,83,15,5.53
2022,23,"SW","Pipiens",2,9,11,9,0.22
2022,23,"SW","Tarsalis",19,0,19,9,2.11
2022,24,"BC","Pipiens",0,0,0,5,0
2022,24,"BC","Tarsalis",73,0,73,5,14.6
2022,24,"BE","Pipiens",3,0,3,5,0.6
2022,24,"BE","Tarsalis",57,0,57,5,11.4
2022,24,"FC","Pipiens",35,72,107,59,0.59
2022,24,"FC","Tarsalis",549,4,553,59,9.31
2022,24,"LV","Pipiens",3,0,3,6,0.5
2022,24,"LV","Tarsalis",118,0,118,6,19.67
2022,24,"NE","Pipiens",7,23,30,10,0.7
2022,24,"NE","Tarsalis",127,2,129,10,12.7
2022,24,"NW","Pipiens",13,9,22,9,1.44
2022,24,"NW","Tarsalis",69,1,70,9,7.67
2022,24,"SE","Pipiens",4,38,42,15,0.27
2022,24,"SE","Tarsalis",81,1,82,15,5.4
2022,24,"SW","Pipiens",5,2,7,9,0.56
2022,24,"SW","Tarsalis",24,0,24,9,2.67
2022,25,"BC","Pipiens",0,0,0,5,0
2022,25,"BC","Tarsalis",73,0,73,5,14.6
2022,25,"BE","Pipiens",1,0,1,5,0.2
2022,25,"BE","Tarsalis",33,0,33,5,6.6
2022,25,"FC","Pipiens",57,47,104,59,0.97
2022,25,"FC","Tarsalis",535,1,536,59,9.07
2022,25,"LV","Pipiens",0,0,0,6,0
2022,25,"LV","Tarsalis",82,0,82,6,13.67
2022,25,"NE","Pipiens",39,12,51,10,3.9
2022,25,"NE","Tarsalis",171,1,172,10,17.1
2022,25,"NW","Pipiens",7,3,10,9,0.78
2022,25,"NW","Tarsalis",18,0,18,9,2
2022,25,"SE","Pipiens",8,29,37,15,0.53
2022,25,"SE","Tarsalis",138,0,138,15,9.2
2022,25,"SW","Pipiens",2,3,5,9,0.22
2022,25,"SW","Tarsalis",20,0,20,9,2.22
2022,26,"BC","Pipiens",0,0,0,5,0
2022,26,"BC","Tarsalis",82,0,82,5,16.4
2022,26,"BE","Pipiens",11,0,11,5,2.2
2022,26,"BE","Tarsalis",238,0,238,5,47.6
2022,26,"FC","Pipiens",151,106,257,59,2.56
2022,26,"FC","Tarsalis",1127,1,1128,59,19.1
2022,26,"LV","Pipiens",26,0,26,6,4.33
2022,26,"LV","Tarsalis",305,0,305,6,50.83
2022,26,"NE","Pipiens",32,2,34,10,3.2
2022,26,"NE","Tarsalis",85,0,85,10,8.5
2022,26,"NW","Pipiens",31,41,72,9,3.44
2022,26,"NW","Tarsalis",34,0,34,9,3.78
2022,26,"SE","Pipiens",50,45,95,15,3.33
2022,26,"SE","Tarsalis",371,1,372,15,24.73
2022,26,"SW","Pipiens",1,18,19,9,0.11
2022,26,"SW","Tarsalis",12,0,12,9,1.33
2022,27,"BC","Pipiens",0,0,0,5,0
2022,27,"BC","Tarsalis",189,0,189,5,37.8
2022,27,"BE","Pipiens",4,0,4,5,0.8
2022,27,"BE","Tarsalis",176,0,176,5,35.2
2022,27,"FC","Pipiens",275,167,442,59,4.66
2022,27,"FC","Tarsalis",2761,1,2762,59,46.8
2022,27,"LV","Pipiens",7,0,7,6,1.17
2022,27,"LV","Tarsalis",451,0,451,6,75.17
2022,27,"NE","Pipiens",195,52,247,10,19.5
2022,27,"NE","Tarsalis",357,0,357,10,35.7
2022,27,"NW","Pipiens",27,22,49,9,3
2022,27,"NW","Tarsalis",72,0,72,9,8
2022,27,"SE","Pipiens",36,82,118,15,2.4
2022,27,"SE","Tarsalis",1405,1,1406,15,93.67
2022,27,"SW","Pipiens",6,11,17,9,0.67
2022,27,"SW","Tarsalis",111,0,111,9,12.33
2022,28,"BC","Pipiens",0,0,0,5,0
2022,28,"BC","Tarsalis",175,0,175,5,35
2022,28,"BE","Pipiens",5,0,5,5,1
2022,28,"BE","Tarsalis",141,0,141,5,28.2
2022,28,"FC","Pipiens",411,251,662,59,6.97
2022,28,"FC","Tarsalis",4948,6,4954,59,83.86
2022,28,"LV","Pipiens",20,0,20,6,3.33
2022,28,"LV","Tarsalis",809,0,809,6,134.83
2022,28,"NE","Pipiens",297,107,404,10,29.7
2022,28,"NE","Tarsalis",1398,2,1400,10,139.8
2022,28,"NW","Pipiens",21,33,54,9,2.33
2022,28,"NW","Tarsalis",445,2,447,9,49.44
2022,28,"SE","Pipiens",59,77,136,15,3.93
2022,28,"SE","Tarsalis",1533,2,1535,15,102.2
2022,28,"SW","Pipiens",9,34,43,9,1
2022,28,"SW","Tarsalis",447,0,447,9,49.67
2022,29,"BC","Pipiens",0,0,0,5,0
2022,29,"BC","Tarsalis",169,0,169,5,33.8
2022,29,"BE","Pipiens",12,0,12,5,2.4
2022,29,"BE","Tarsalis",467,0,467,5,93.4
2022,29,"FC","Pipiens",603,652,1255,59,10.22
2022,29,"FC","Tarsalis",5302,7,5309,59,89.86
2022,29,"LV","Pipiens",48,0,48,6,8
2022,29,"LV","Tarsalis",866,0,866,6,144.33
2022,29,"NE","Pipiens",389,141,530,10,38.9
2022,29,"NE","Tarsalis",1364,0,1364,10,136.4
2022,29,"NW","Pipiens",50,183,233,9,5.56
2022,29,"NW","Tarsalis",427,0,427,9,47.44
2022,29,"SE","Pipiens",69,262,331,15,4.6
2022,29,"SE","Tarsalis",1578,7,1585,15,105.2
2022,29,"SW","Pipiens",35,66,101,9,3.89
2022,29,"SW","Tarsalis",431,0,431,9,47.89
2022,30,"BC","Pipiens",0,0,0,5,0
2022,30,"BC","Tarsalis",145,0,145,5,29
2022,30,"BE","Pipiens",12,0,12,5,2.4
2022,30,"BE","Tarsalis",147,0,147,5,29.4
2022,30,"FC","Pipiens",1162,245,1407,59,19.69
2022,30,"FC","Tarsalis",2593,1,2594,59,43.95
2022,30,"LV","Pipiens",209,0,209,6,34.83
2022,30,"LV","Tarsalis",737,0,737,6,122.83
2022,30,"NE","Pipiens",676,32,708,10,67.6
2022,30,"NE","Tarsalis",479,1,480,10,47.9
2022,30,"NW","Pipiens",61,51,112,9,6.78
2022,30,"NW","Tarsalis",204,0,204,9,22.67
2022,30,"SE","Pipiens",184,102,286,15,12.27
2022,30,"SE","Tarsalis",698,0,698,15,46.53
2022,30,"SW","Pipiens",20,60,80,9,2.22
2022,30,"SW","Tarsalis",183,0,183,9,20.33
2022,31,"BC","Pipiens",0,0,0,5,0
2022,31,"BC","Tarsalis",136,0,136,5,27.2
2022,31,"BE","Pipiens",26,0,26,5,5.2
2022,31,"BE","Tarsalis",293,0,293,5,58.6
2022,31,"FC","Pipiens",976,518,1494,59,16.54
2022,31,"FC","Tarsalis",2879,9,2888,59,48.8
2022,31,"LV","Pipiens",111,0,111,6,18.5
2022,31,"LV","Tarsalis",781,0,781,6,130.17
2022,31,"NE","Pipiens",451,122,573,10,45.1
2022,31,"NE","Tarsalis",633,6,639,10,63.3
2022,31,"NW","Pipiens",63,27,90,9,7
2022,31,"NW","Tarsalis",284,0,284,9,31.56
2022,31,"SE","Pipiens",268,227,495,15,17.87
2022,31,"SE","Tarsalis",550,3,553,15,36.67
2022,31,"SW","Pipiens",57,142,199,9,6.33
2022,31,"SW","Tarsalis",202,0,202,9,22.44
2022,32,"BC","Pipiens",0,0,0,5,0
2022,32,"BC","Tarsalis",91,0,91,5,18.2
2022,32,"BE","Pipiens",55,0,55,5,11
2022,32,"BE","Tarsalis",486,0,486,5,97.2
2022,32,"FC","Pipiens",1972,170,2142,59,33.42
2022,32,"FC","Tarsalis",2924,0,2924,59,49.56
2022,32,"LV","Pipiens",127,0,127,6,21.17
2022,32,"LV","Tarsalis",417,0,417,6,69.5
2022,32,"NE","Pipiens",1324,11,1335,10,132.4
2022,32,"NE","Tarsalis",405,0,405,10,40.5
2022,32,"NW","Pipiens",55,47,102,9,6.11
2022,32,"NW","Tarsalis",233,0,233,9,25.89
2022,32,"SE","Pipiens",300,66,366,15,20
2022,32,"SE","Tarsalis",688,0,688,15,45.87
2022,32,"SW","Pipiens",111,46,157,9,12.33
2022,32,"SW","Tarsalis",604,0,604,9,67.11
2022,33,"BC","Pipiens",0,0,0,5,0
2022,33,"BC","Tarsalis",38,0,38,5,7.6
2022,33,"BE","Pipiens",39,0,39,5,7.8
2022,33,"BE","Tarsalis",110,0,110,5,22
2022,33,"FC","Pipiens",1936,257,2193,59,32.81
2022,33,"FC","Tarsalis",2203,9,2212,59,37.34
2022,33,"LV","Pipiens",106,0,106,6,17.67
2022,33,"LV","Tarsalis",137,0,137,6,22.83
2022,33,"NE","Pipiens",955,149,1104,10,95.5
2022,33,"NE","Tarsalis",787,8,795,10,78.7
2022,33,"NW","Pipiens",100,15,115,9,11.11
2022,33,"NW","Tarsalis",156,0,156,9,17.33
2022,33,"SE","Pipiens",636,53,689,15,42.4
2022,33,"SE","Tarsalis",734,1,735,15,48.93
2022,33,"SW","Pipiens",100,40,140,9,11.11
2022,33,"SW","Tarsalis",241,0,241,9,26.78
2022,34,"BC","Pipiens",0,0,0,5,0
2022,34,"BC","Tarsalis",36,0,36,5,7.2
2022,34,"BE","Pipiens",43,0,43,5,8.6
2022,34,"BE","Tarsalis",145,0,145,5,29
2022,34,"FC","Pipiens",2438,751,3189,59,41.32
2022,34,"FC","Tarsalis",2486,3,2489,59,42.14
2022,34,"LV","Pipiens",227,0,227,6,37.83
2022,34,"LV","Tarsalis",429,0,429,6,71.5
2022,34,"NE","Pipiens",1480,119,1599,10,148
2022,34,"NE","Tarsalis",732,3,735,10,73.2
2022,34,"NW","Pipiens",140,69,209,9,15.56
2022,34,"NW","Tarsalis",420,0,420,9,46.67
2022,34,"SE","Pipiens",407,273,680,15,27.13
2022,34,"SE","Tarsalis",463,0,463,15,30.87
2022,34,"SW","Pipiens",141,290,431,9,15.67
2022,34,"SW","Tarsalis",261,0,261,9,29
2022,35,"BC","Pipiens",23,0,23,4,5.75
2022,35,"BC","Tarsalis",10,0,10,4,2.5
2022,35,"BE","Pipiens",51,0,51,5,10.2
2022,35,"BE","Tarsalis",113,0,113,5,22.6
2022,35,"FC","Pipiens",1053,455,1508,58,18.16
2022,35,"FC","Tarsalis",880,2,882,58,15.17
2022,35,"LV","Pipiens",80,0,80,6,13.33
2022,35,"LV","Tarsalis",188,0,188,6,31.33
2022,35,"NE","Pipiens",302,123,425,10,30.2
2022,35,"NE","Tarsalis",110,1,111,10,11
2022,35,"NW","Pipiens",65,41,106,9,7.22
2022,35,"NW","Tarsalis",96,1,97,9,10.67
2022,35,"SE","Pipiens",460,187,647,15,30.67
2022,35,"SE","Tarsalis",264,0,264,15,17.6
2022,35,"SW","Pipiens",72,104,176,9,8
2022,35,"SW","Tarsalis",99,0,99,9,11
2022,36,"BC","Pipiens",7,0,7,4,1.75
2022,36,"BC","Tarsalis",13,0,13,4,3.25
2022,36,"FC","Pipiens",942,228,1170,53,17.77
2022,36,"FC","Tarsalis",315,6,321,53,5.94
2022,36,"LV","Pipiens",96,0,96,6,16
2022,36,"LV","Tarsalis",76,0,76,6,12.67
2022,36,"NE","Pipiens",482,91,573,10,48.2
2022,36,"NE","Tarsalis",121,4,125,10,12.1
2022,36,"NW","Pipiens",31,28,59,9,3.44
2022,36,"NW","Tarsalis",25,1,26,9,2.78
2022,36,"SE","Pipiens",314,83,397,15,20.93
2022,36,"SE","Tarsalis",60,1,61,15,4
2022,36,"SW","Pipiens",12,26,38,9,1.33
2022,36,"SW","Tarsalis",20,0,20,9,2.22
2022,37,"BC","Pipiens",10,0,10,4,2.5
2022,37,"BC","Tarsalis",14,0,14,4,3.5
2022,37,"FC","Pipiens",1618,192,1810,47,34.43
2022,37,"FC","Tarsalis",154,2,156,47,3.28
2022,37,"NE","Pipiens",1157,121,1278,10,115.7
2022,37,"NE","Tarsalis",49,2,51,10,4.9
2022,37,"NW","Pipiens",31,6,37,9,3.44
2022,37,"NW","Tarsalis",11,0,11,9,1.22
2022,37,"SE","Pipiens",395,39,434,15,26.33
2022,37,"SE","Tarsalis",39,0,39,15,2.6
2022,37,"SW","Pipiens",25,26,51,9,2.78
2022,37,"SW","Tarsalis",41,0,41,9,4.56
2023,23,"BE","Pipiens",0,0,0,5,0
2023,23,"BE","Tarsalis",64,0,64,5,12.8
2023,23,"FC","Pipiens",51,21,72,54,0.94
2023,23,"FC","Tarsalis",384,3,387,54,7.11
2023,23,"LV","Pipiens",5,0,5,6,0.83
2023,23,"LV","Tarsalis",152,0,152,6,25.33
2023,23,"NE","Pipiens",3,6,9,10,0.3
2023,23,"NE","Tarsalis",7,2,9,10,0.7
2023,23,"NW","Pipiens",15,2,17,9,1.67
2023,23,"NW","Tarsalis",37,0,37,9,4.11
2023,23,"SE","Pipiens",12,11,23,15,0.8
2023,23,"SE","Tarsalis",73,1,74,15,4.87
2023,23,"SW","Pipiens",16,2,18,9,1.78
2023,23,"SW","Tarsalis",51,0,51,9,5.67
2023,24,"BE","Pipiens",4,0,4,5,0.8
2023,24,"BE","Tarsalis",54,0,54,5,10.8
2023,24,"FC","Pipiens",69,70,139,54,1.28
2023,24,"FC","Tarsalis",441,0,441,54,8.17
2023,24,"LV","Pipiens",7,0,7,6,1.17
2023,24,"LV","Tarsalis",185,0,185,6,30.83
2023,24,"NE","Pipiens",7,0,7,10,0.7
2023,24,"NE","Tarsalis",20,0,20,10,2
2023,24,"NW","Pipiens",18,2,20,9,2
2023,24,"NW","Tarsalis",20,0,20,9,2.22
2023,24,"SE","Pipiens",22,41,63,15,1.47
2023,24,"SE","Tarsalis",113,0,113,15,7.53
